sggdeu0103,UPC,4,TGT,sgg,deu,0,srf.0#183-194,False,1660110174.319,1660110184.112
sggdeu0103,UPC,3,TGT,sgg,deu,0,srf.0#183-194,False,1660110165.86,1660110174.312
sggdeu0103,UPC,2,TGT,sgg,deu,0,srf.0#183-194,False,1660110153.933,1660110165.852
sggdeu0103,UPC,1,TGT,sgg,deu,0,srf.0#183-194,False,1660110142.783,1660110153.926
sggdeu0103,UPC,0,TGT,sgg,deu,0,srf.0#183-194,False,1660110122.374,1660110142.774
sggdeu0103,SLATTIC,49,TGT,sgg,deu,9,focusnews.4#38-49,True,1660110116.045,1660110121.235
sggdeu0103,SLATTIC,11,TGT,sgg,deu,32,focusnews.4#38-49,False,1660110102.895,1660110116.042
sggdeu0103,SLATTIC,10,TGT,sgg,deu,23,focusnews.4#38-49,False,1660110090.206,1660110102.888
sggdeu0103,SLATTIC,9,TGT,sgg,deu,0,focusnews.4#38-49,False,1660110082.067,1660110090.199
sggdeu0103,SLATTIC,8,TGT,sgg,deu,41,focusnews.4#38-49,False,1660110066.411,1660110082.061
sggdeu0103,SLATTIC,7,TGT,sgg,deu,0,focusnews.4#38-49,False,1660110051.08,1660110066.404
sggdeu0103,SLATTIC,6,TGT,sgg,deu,0,focusnews.4#38-49,False,1660110042.266,1660110051.074
sggdeu0103,SLATTIC,5,TGT,sgg,deu,0,focusnews.4#38-49,False,1660110034.726,1660110042.261
sggdeu0103,SLATTIC,4,TGT,sgg,deu,0,focusnews.4#38-49,False,1660110023.505,1660110034.72
sggdeu0103,SLATTIC,3,TGT,sgg,deu,0,focusnews.4#38-49,False,1660110012.233,1660110023.501
sggdeu0103,SLATTIC,2,TGT,sgg,deu,0,focusnews.4#38-49,False,1660109999.644,1660110012.227
sggdeu0103,SLATTIC,1,TGT,sgg,deu,0,focusnews.4#38-49,False,1660109990.372,1660109999.636
sggdeu0103,SLATTIC,0,TGT,sgg,deu,0,focusnews.4#38-49,False,1660109967.675,1660109990.362
sggdeu0103,SLATTIC,62,TGT,sgg,deu,0,srf.0#51-62,True,1660109803.487,1660109966.645
sggdeu0103,SLATTIC,11,TGT,sgg,deu,0,srf.0#51-62,False,1660109948.13,1660109961.854
sggdeu0103,SLATTIC,10,TGT,sgg,deu,0,srf.0#51-62,False,1660109938.457,1660109948.123
sggdeu0103,SLATTIC,9,TGT,sgg,deu,0,srf.0#51-62,False,1660109925.998,1660109938.45
sggdeu0103,SLATTIC,8,TGT,sgg,deu,0,srf.0#51-62,False,1660109905.444,1660109925.992
sggdeu0103,SLATTIC,7,TGT,sgg,deu,0,srf.0#51-62,False,1660109893.691,1660109905.436
sggdeu0103,SLATTIC,6,TGT,sgg,deu,0,srf.0#51-62,False,1660109883.815,1660109893.685
sggdeu0103,SLATTIC,5,TGT,sgg,deu,0,srf.0#51-62,False,1660109874.527,1660109883.809
sggdeu0103,SLATTIC,4,TGT,sgg,deu,0,srf.0#51-62,False,1660109868.096,1660109874.521
sggdeu0103,SLATTIC,3,TGT,sgg,deu,0,srf.0#51-62,False,1660109852.157,1660109868.086
sggdeu0103,SLATTIC,2,TGT,sgg,deu,0,srf.0#51-62,False,1660109838.695,1660109852.15
sggdeu0103,SLATTIC,1,TGT,sgg,deu,0,srf.0#51-62,False,1660109824.788,1660109838.686
sggdeu0103,SLATTIC,0,TGT,sgg,deu,15,srf.0#51-62,False,1660109803.5,1660109824.778
sggdeu0103,UZH-test,38,TGT,sgg,deu,0,srf.0#27-38,True,1660109684.867,1660109802.6
sggdeu0103,UZH-test,11,TGT,sgg,deu,0,srf.0#27-38,False,1660109788.755,1660109794.376
sggdeu0103,UZH-test,10,TGT,sgg,deu,0,srf.0#27-38,False,1660109782.543,1660109788.748
sggdeu0103,UZH-test,9,TGT,sgg,deu,0,srf.0#27-38,False,1660109772.472,1660109782.535
sggdeu0103,UZH-test,8,TGT,sgg,deu,0,srf.0#27-38,False,1660109766.321,1660109772.467
sggdeu0103,UZH-test,7,TGT,sgg,deu,0,srf.0#27-38,False,1660109752.894,1660109766.314
sggdeu0103,UZH-test,6,TGT,sgg,deu,0,srf.0#27-38,False,1660109746.835,1660109752.887
sggdeu0103,UZH-test,5,TGT,sgg,deu,0,srf.0#27-38,False,1660109739.958,1660109746.829
sggdeu0103,UZH-test,4,TGT,sgg,deu,0,srf.0#27-38,False,1660109730.125,1660109739.951
sggdeu0103,UZH-test,3,TGT,sgg,deu,0,srf.0#27-38,False,1660109722.02,1660109730.118
sggdeu0103,UZH-test,2,TGT,sgg,deu,0,srf.0#27-38,False,1660109708.433,1660109722.012
sggdeu0103,UZH-test,1,TGT,sgg,deu,0,srf.0#27-38,False,1660109698.932,1660109708.426
sggdeu0103,UZH-test,0,TGT,sgg,deu,0,srf.0#27-38,False,1660109684.88,1660109698.923
sggdeu0103,UPC,182,TGT,sgg,deu,0,srf.0#171-182,True,1660043905.989,1660109684.015
sggdeu0103,UPC,11,TGT,sgg,deu,0,srf.0#171-182,False,1660109669.003,1660109679.721
sggdeu0103,UPC,10,TGT,sgg,deu,0,srf.0#171-182,False,1660109663.323,1660109668.996
sggdeu0103,UPC,9,TGT,sgg,deu,0,srf.0#171-182,False,1660109653.002,1660109663.316
sggdeu0103,UPC,8,TGT,sgg,deu,0,srf.0#171-182,False,1660109641.929,1660109652.995
sggdeu0103,UPC,7,TGT,sgg,deu,0,srf.0#171-182,False,1660109603.21,1660109641.923
sggdeu0103,UPC,6,TGT,sgg,deu,0,srf.0#171-182,False,1660109591.965,1660109603.204
sggdeu0103,UPC,5,TGT,sgg,deu,0,srf.0#171-182,False,1660109582.865,1660109591.956
sggdeu0103,UPC,4,TGT,sgg,deu,0,srf.0#171-182,False,1660109577.217,1660109582.857
sggdeu0103,UPC,3,TGT,sgg,deu,0,srf.0#171-182,False,1660109570.663,1660109577.208
sggdeu0103,UPC,2,TGT,sgg,deu,0,srf.0#171-182,False,1660109555.717,1660109570.654
